airport,alert_airport_id,n_lightnings,start_time,end_time,n_cloud_ground,n_intra_cloud,last_cloud_ground_time,mean_dist,std_dist,mean_amplitude,mean_maxis,max_maxis,duration_total_minutes,duration_until_last_cg_minutes,density,last_lightning_is_cg,storm_size_km,start_year,start_month,start_dayofyear,start_hour,cluster
Pise,343.0,32,2018-06-25 09:52:24+00:00,2018-06-25 11:20:07+00:00,32,0,2018-06-25 11:20:07+00:00,7.564888205233736,5.412107910470512,2.1453125,0.15440625,0.616,87.71666666666667,87.71666666666667,194.6398023189508,1,43.90156796410324,2018,6,176,9,1
Pise,344.0,53,2018-07-04 05:42:04+00:00,2018-07-04 06:43:24+00:00,53,0,2018-07-04 06:43:24+00:00,12.921049639926952,4.8276101639630085,-25.603207547169813,0.1639245283018868,2.407,61.333333333333336,61.333333333333336,304.72987632892165,1,43.54969108543153,2018,7,185,5,1
Pise,345.0,362,2018-07-06 06:34:01+00:00,2018-07-06 09:04:17+00:00,362,0,2018-07-06 09:04:17+00:00,13.319804629313284,3.971814936875769,-18.290524861878453,0.1506436464088398,3.929,150.26666666666668,150.26666666666668,2253.434904476123,1,50.96182972831679,2018,7,187,6,3
Pise,346.0,1,2018-07-06 09:40:19+00:00,2018-07-06 09:40:19+00:00,1,0,2018-07-06 09:40:19+00:00,17.414341150218593,0.0,-4.2,2.869,2.869,0.0,0.0,0.3473428273706148,1,0.0,2018,7,187,9,2
Pise,347.0,1,2018-07-07 13:00:26+00:00,2018-07-07 13:00:26+00:00,1,0,2018-07-07 13:00:26+00:00,19.85733489955207,0.0,-6.52,1.869,1.869,0.0,0.0,0.532197977647685,1,0.0,2018,7,188,13,0
Pise,348.0,11,2018-07-07 14:06:14+00:00,2018-07-07 14:32:27+00:00,11,0,2018-07-07 14:32:27+00:00,18.819058874379035,0.8673547275970058,-10.776363636363635,0.0934545454545454,0.179,26.216666666666665,26.216666666666665,106.3268892794376,1,5.75303660054672,2018,7,188,14,0
Pise,349.0,103,2018-07-16 20:09:02+00:00,2018-07-16 21:58:31+00:00,103,0,2018-07-16 21:58:31+00:00,13.783198388608172,4.777952228319297,-9.62621359223301,0.2643203883495146,3.052,109.48333333333332,109.48333333333332,375.4733675455671,1,50.39349531807503,2018,7,197,20,1
Pise,350.0,5,2018-07-22 03:36:32+00:00,2018-07-22 03:56:04+00:00,5,0,2018-07-22 03:56:04+00:00,13.45112660937193,1.883166541996241,-18.004,0.0752,0.085,19.53333333333333,19.53333333333333,58.68544600938967,1,7.428328697211324,2018,7,203,3,0
Pise,351.0,116,2018-07-22 05:24:19+00:00,2018-07-22 07:28:06+00:00,116,0,2018-07-22 07:28:06+00:00,13.461534550065627,4.288549213714191,-16.478620689655173,0.2875689655172413,4.595,123.78333333333332,123.78333333333332,389.82559823860015,1,35.30487989934508,2018,7,203,5,1
Pise,352.0,6,2018-07-22 08:14:53+00:00,2018-07-22 08:29:48+00:00,6,0,2018-07-22 08:29:48+00:00,15.351458553824315,1.4811147023477322,-12.405,0.0776666666666666,0.09,14.916666666666666,14.916666666666666,68.44106463878327,1,6.608111469044274,2018,7,203,8,0
Pise,353.0,1,2018-07-22 20:03:21+00:00,2018-07-22 20:03:21+00:00,1,0,2018-07-22 20:03:21+00:00,17.812353825268364,0.0,-23.1,0.08,0.08,0.0,0.0,11.11111111111111,1,0.0,2018,7,203,20,0
Pise,354.0,3,2018-07-23 02:31:14+00:00,2018-07-23 02:35:01+00:00,3,0,2018-07-23 02:35:01+00:00,15.023164629887932,4.21600145312681,-25.03,1.9886666666666664,4.92,3.783333333333333,3.783333333333333,1.5010006671114078,1,32.381364133810926,2018,7,204,2,1
Pise,355.0,24,2018-07-23 03:54:01+00:00,2018-07-23 04:33:14+00:00,24,0,2018-07-23 04:33:14+00:00,17.085833147300296,2.840739146195057,-31.79958333333333,0.0787083333333333,0.107,39.21666666666667,39.21666666666667,270.5495537811179,1,16.362751999662404,2018,7,204,3,0
Pise,356.0,6,2018-08-02 12:12:40+00:00,2018-08-02 12:51:09+00:00,6,0,2018-08-02 12:51:09+00:00,13.477627067458206,2.709853306671175,-7.675,0.0949999999999999,0.112,38.48333333333333,38.48333333333333,57.14285714285715,1,17.748842604649198,2018,8,214,12,0
Pise,357.0,9,2018-08-07 11:40:41+00:00,2018-08-07 12:20:43+00:00,9,0,2018-08-07 12:20:43+00:00,17.50442117886111,1.4860334047229,-11.606666666666667,0.7072222222222222,3.619,40.03333333333333,40.03333333333333,12.54841208365608,1,15.34515392083575,2018,8,219,11,0
Pise,358.0,31,2018-08-09 23:22:10+00:00,2018-08-10 00:05:40+00:00,31,0,2018-08-10 00:05:40+00:00,11.21816651399841,5.102616132189635,-14.12483870967742,0.2409032258064516,3.671,43.5,43.5,123.55361275392131,1,41.0221348711504,2018,8,221,23,1
Pise,359.0,58,2018-08-13 11:06:24+00:00,2018-08-13 13:00:13+00:00,58,0,2018-08-13 13:00:13+00:00,16.862819813677724,2.931743955332097,-18.46603448275862,0.4430172413793103,4.628,113.81666666666666,113.81666666666666,128.03044719314937,1,36.14024450413618,2018,8,225,11,1
Pise,360.0,1,2018-08-13 21:20:16+00:00,2018-08-13 21:20:16+00:00,1,0,2018-08-13 21:20:16+00:00,15.204175884743185,0.0,-11.01,0.461,0.461,0.0,0.0,2.123142250530785,1,0.0,2018,8,225,21,0
Pise,361.0,546,2018-08-14 01:17:51+00:00,2018-08-14 05:03:45+00:00,546,0,2018-08-14 05:03:45+00:00,13.83168759708112,4.084253173808391,-8.152380952380952,0.5100457875457876,4.86,225.9,225.9,1049.9075525189735,1,53.83490092994487,2018,8,226,1,3
Pise,362.0,1,2018-08-15 03:02:46+00:00,2018-08-15 03:02:46+00:00,1,0,2018-08-15 03:02:46+00:00,16.19985049351278,0.0,-11.64,0.828,0.828,0.0,0.0,1.1933174224343677,1,0.0,2018,8,227,3,0
Pise,363.0,6,2018-08-22 11:16:21+00:00,2018-08-22 12:10:12+00:00,6,0,2018-08-22 12:10:12+00:00,11.538781558792408,5.845932239844531,-4.4816666666666665,0.1561666666666666,0.483,53.85,53.85,36.10832497492477,1,14.361112800193048,2018,8,234,11,1
Pise,364.0,220,2018-08-22 12:41:50+00:00,2018-08-22 14:31:05+00:00,220,0,2018-08-22 14:31:05+00:00,14.03716246268062,3.769297128536544,-12.815,0.1465136363636363,3.574,109.25,109.25,1405.6283216681672,1,50.16790240340829,2018,8,234,12,1
Pise,365.0,1,2018-08-23 14:30:28+00:00,2018-08-23 14:30:28+00:00,1,0,2018-08-23 14:30:28+00:00,17.88502911341548,0.0,-6.78,0.114,0.114,0.0,0.0,8.064516129032258,1,0.0,2018,8,235,14,0
Pise,366.0,3,2018-08-24 23:15:51+00:00,2018-08-24 23:37:54+00:00,3,0,2018-08-24 23:37:54+00:00,15.523213360297271,7.357855124946356,-32.95333333333333,0.2316666666666667,0.54,22.05,22.05,12.413793103448274,1,13.273183162760764,2018,8,236,23,1
Pise,367.0,5,2018-08-25 00:09:57+00:00,2018-08-25 00:33:31+00:00,5,0,2018-08-25 00:33:31+00:00,14.68803257717249,5.211825990940824,-20.786,2.145,2.946,23.566666666666663,23.566666666666663,2.320185614849188,1,28.77122816872169,2018,8,237,0,1
Pise,368.0,2,2018-08-25 01:22:01+00:00,2018-08-25 01:30:55+00:00,2,0,2018-08-25 01:30:55+00:00,9.017082781773436,8.576406298107184,-19.295,1.1705,1.469,8.9,8.9,1.69419737399407,1,13.654953949699276,2018,8,237,1,1
Pise,369.0,1,2018-08-25 08:29:12+00:00,2018-08-25 08:29:12+00:00,1,0,2018-08-25 08:29:12+00:00,12.664635355873637,0.0,8.87,0.2,0.2,0.0,0.0,4.761904761904762,1,0.0,2018,8,237,8,0
Pise,370.0,1,2018-08-30 07:02:43+00:00,2018-08-30 07:02:43+00:00,1,0,2018-08-30 07:02:43+00:00,13.172946190917363,0.0,-8.34,1.673,1.673,0.0,0.0,0.5941770647653001,1,0.0,2018,8,242,7,0
Pise,371.0,5,2018-08-31 11:02:10+00:00,2018-08-31 11:21:18+00:00,5,0,2018-08-31 11:21:18+00:00,17.444145324732695,1.91731022392702,-17.642,0.0572,0.067,19.133333333333333,19.133333333333333,74.4047619047619,1,11.737466301134088,2018,8,243,11,0
Pise,372.0,50,2018-09-01 08:55:18+00:00,2018-09-01 11:21:49+00:00,50,0,2018-09-01 11:21:49+00:00,15.06132000129837,4.513859426518317,-10.2786,0.29868,3.638,146.51666666666668,146.51666666666668,161.980044058572,1,27.2438374050076,2018,9,244,8,1
Pise,373.0,19,2018-09-01 14:37:32+00:00,2018-09-01 16:37:15+00:00,19,0,2018-09-01 16:37:15+00:00,11.488474512903522,3.5596172693163988,-17.55421052631579,0.1526842105263158,1.745,119.71666666666668,119.71666666666668,116.79068262698154,1,36.46227859217233,2018,9,244,14,1
Pise,374.0,8,2018-09-02 09:34:54+00:00,2018-09-02 11:03:20+00:00,8,0,2018-09-02 11:03:20+00:00,13.606770894951987,6.754488756957672,-23.07875,0.149,0.428,88.43333333333334,88.43333333333334,50.31446540880503,1,34.28331082388558,2018,9,245,9,1
Pise,375.0,4,2018-09-03 21:51:52+00:00,2018-09-03 22:17:30+00:00,4,0,2018-09-03 22:17:30+00:00,16.417052049501464,4.06993954764697,-9.9125,0.05975,0.065,25.633333333333333,25.633333333333333,57.34767025089607,1,8.115442008931808,2018,9,246,21,0
Pise,376.0,37,2018-09-04 12:12:19+00:00,2018-09-04 13:17:10+00:00,37,0,2018-09-04 13:17:10+00:00,17.053846934868332,2.236595880528885,-11.514864864864863,0.0846486486486486,1.01,64.85,64.85,390.91947458595087,1,22.199251256275048,2018,9,247,12,0
Pise,377.0,20,2018-09-06 20:34:26+00:00,2018-09-06 21:03:03+00:00,20,0,2018-09-06 21:03:03+00:00,11.72692485854129,1.8686700710081725,-27.145,0.26165,3.606,28.616666666666667,28.616666666666667,73.62414872078041,1,11.213117660870587,2018,9,249,20,1
Pise,378.0,2,2018-09-07 04:43:17+00:00,2018-09-07 04:45:01+00:00,2,0,2018-09-07 04:45:01+00:00,12.947548422748913,1.4082526992886977,-7.619999999999999,0.0685,0.078,1.7333333333333334,1.7333333333333334,25.477707006369428,1,2.5049259164094835,2018,9,250,4,0
Pise,379.0,1,2018-09-07 06:33:42+00:00,2018-09-07 06:33:42+00:00,1,0,2018-09-07 06:33:42+00:00,15.31850924000376,0.0,-18.87,0.159,0.159,0.0,0.0,5.9171597633136095,1,0.0,2018,9,250,6,0
Pise,380.0,56,2018-09-30 23:10:42+00:00,2018-10-01 01:41:07+00:00,56,0,2018-10-01 01:41:07+00:00,13.98900090629892,3.8937701046369466,-15.547321428571427,0.167125,3.792,150.41666666666666,150.41666666666666,316.1609033168666,1,42.3440107207937,2018,9,273,23,1
Pise,381.0,7,2018-10-01 09:25:23+00:00,2018-10-01 09:45:27+00:00,7,0,2018-10-01 09:45:27+00:00,16.224710494267395,3.4068815887518524,-10.842857142857143,0.1304285714285714,0.504,20.066666666666663,20.066666666666663,49.84740590030519,1,13.18001273687923,2018,10,274,9,0
Pise,382.0,2,2018-10-01 10:15:55+00:00,2018-10-01 10:29:19+00:00,2,0,2018-10-01 10:29:19+00:00,15.307084354597546,6.626863743548912,4.91,0.7214999999999999,1.386,13.4,13.4,2.7341079972658924,1,27.553083263749897,2018,10,274,10,1
Pise,383.0,4,2018-10-01 13:34:15+00:00,2018-10-01 14:06:22+00:00,4,0,2018-10-01 14:06:22+00:00,11.02106134087872,4.419957646883723,-38.7225,0.055,0.061,32.11666666666667,32.11666666666667,61.53846153846153,1,26.20897116406898,2018,10,274,13,1
Pise,384.0,1,2018-10-01 23:46:15+00:00,2018-10-01 23:46:15+00:00,1,0,2018-10-01 23:46:15+00:00,16.42631851019577,0.0,-32.11,0.291,0.291,0.0,0.0,3.3222591362126246,1,0.0,2018,10,274,23,0
Pise,385.0,78,2018-10-29 02:24:36+00:00,2018-10-29 06:28:07+00:00,78,0,2018-10-29 06:28:07+00:00,12.341822109034382,4.870173909369512,-4.465128205128205,0.8921923076923076,4.989,243.51666666666668,243.51666666666668,86.4560685509656,1,51.99605358946263,2018,10,302,2,1
Pise,386.0,106,2018-10-29 13:34:18+00:00,2018-10-29 14:47:53+00:00,106,0,2018-10-29 14:47:53+00:00,14.77543860801494,4.428912979435627,-5.46377358490566,0.4955849056603773,4.92,73.58333333333333,73.58333333333333,209.65815793402004,1,54.17037618751127,2018,10,302,13,1
Pise,387.0,4,2018-10-30 00:41:47+00:00,2018-10-30 01:16:02+00:00,4,0,2018-10-30 01:16:02+00:00,15.540429063188808,5.185971369992611,-137.3775,0.17925,0.426,34.25,34.25,21.136063408190225,1,26.589504877180936,2018,10,303,0,1
Pise,388.0,4,2018-10-30 03:26:14+00:00,2018-10-30 03:52:22+00:00,4,0,2018-10-30 03:52:22+00:00,17.458283929033726,2.30807903876544,52.2625,1.19775,4.649,26.133333333333333,26.133333333333333,3.3119436969571514,1,22.715352026690784,2018,10,303,3,1
Pise,389.0,2,2018-10-30 04:22:37+00:00,2018-10-30 04:30:21+00:00,2,0,2018-10-30 04:30:21+00:00,14.785006845054632,1.537241078339486,8.4,0.2179999999999999,0.348,7.733333333333333,7.733333333333333,8.771929824561404,1,4.9873434770297225,2018,10,303,4,0
Pise,390.0,1,2018-10-30 05:24:57+00:00,2018-10-30 05:24:57+00:00,1,0,2018-10-30 05:24:57+00:00,15.315152140864658,0.0,32.69,0.197,0.197,0.0,0.0,4.830917874396135,1,0.0,2018,10,303,5,0
Pise,391.0,5,2018-11-01 01:12:01+00:00,2018-11-01 01:19:49+00:00,5,0,2018-11-01 01:19:49+00:00,13.485215557658716,2.074025400599685,-8.296,0.0634,0.104,7.8,7.8,68.11989100817439,1,11.869521451793604,2018,11,305,1,0
Pise,392.0,2,2018-11-01 03:16:41+00:00,2018-11-01 03:16:41+00:00,2,0,2018-11-01 03:16:41+00:00,17.072695624337072,1.9528847584147788,-13.34,0.0665,0.072,0.0,0.0,26.1437908496732,1,9.427792646164438,2018,11,305,3,0
Pise,393.0,2,2018-11-23 11:55:59+00:00,2018-11-23 12:11:34+00:00,2,0,2018-11-23 12:11:34+00:00,14.211054348959577,7.119860349427835,52.155,0.0809999999999999,0.09,15.583333333333334,15.583333333333334,21.97802197802198,1,19.45635749329704,2018,11,327,11,1
Pise,394.0,32,2018-11-23 13:29:38+00:00,2018-11-23 15:05:33+00:00,32,0,2018-11-23 15:05:33+00:00,13.194239401051682,2.7547675193213057,-7.7075,0.11028125,0.353,95.91666666666669,95.91666666666669,266.0431280852169,1,28.641665573635407,2018,11,327,13,1
Pise,395.0,1,2018-11-23 15:56:23+00:00,2018-11-23 15:56:23+00:00,1,0,2018-11-23 15:56:23+00:00,19.745053785516063,0.0,-13.34,0.07,0.07,0.0,0.0,12.5,1,0.0,2018,11,327,15,0
Pise,396.0,1,2018-11-23 16:37:07+00:00,2018-11-23 16:37:07+00:00,1,0,2018-11-23 16:37:07+00:00,13.834775240605415,0.0,-18.01,0.072,0.072,0.0,0.0,12.195121951219514,1,0.0,2018,11,327,16,0
Pise,397.0,1,2018-11-23 17:12:57+00:00,2018-11-23 17:12:57+00:00,1,0,2018-11-23 17:12:57+00:00,10.600456113978636,0.0,-9.98,0.367,0.367,0.0,0.0,2.6525198938992043,1,0.0,2018,11,327,17,0
Pise,398.0,7,2018-11-24 07:25:38+00:00,2018-11-24 07:45:57+00:00,7,0,2018-11-24 07:45:57+00:00,15.94195740372521,1.8538837368918752,-9.094285714285714,0.1228571428571428,0.296,20.316666666666663,20.316666666666663,52.688172043010745,1,12.490746286888394,2018,11,328,7,0
Pise,399.0,9,2018-11-25 23:15:13+00:00,2018-11-26 00:13:54+00:00,9,0,2018-11-26 00:13:54+00:00,13.80004904037109,5.592777953785218,38.37,0.0933333333333333,0.148,58.68333333333333,58.68333333333333,87.0967741935484,1,34.74895208789528,2018,11,329,23,1
Pise,400.0,1,2019-01-18 01:46:08+00:00,2019-01-18 01:46:08+00:00,1,0,2019-01-18 01:46:08+00:00,18.99726694916091,0.0,249.98,0.106,0.106,0.0,0.0,8.620689655172415,1,0.0,2019,1,18,1,0
Pise,401.0,4,2019-01-27 19:39:50+00:00,2019-01-27 19:47:06+00:00,4,0,2019-01-27 19:47:06+00:00,14.814666093868151,2.375908327739761,8.39,0.2204999999999999,0.613,7.266666666666667,7.266666666666667,17.35357917570499,1,8.11845250051715,2019,1,27,19,0
Pise,402.0,1,2019-01-27 22:09:44+00:00,2019-01-27 22:09:44+00:00,1,0,2019-01-27 22:09:44+00:00,19.84366917313466,0.0,-82.72,0.143,0.143,0.0,0.0,6.5359477124183005,1,0.0,2019,1,27,22,0
Pise,403.0,2,2019-02-02 11:36:27+00:00,2019-02-02 11:38:38+00:00,2,0,2019-02-02 11:38:38+00:00,15.768233697492889,0.1167670852348392,-12.07,0.06,0.062,2.183333333333333,2.183333333333333,28.571428571428573,1,1.4558838743965992,2019,2,33,11,0
Pise,404.0,13,2019-03-11 16:08:12+00:00,2019-03-11 16:31:02+00:00,13,0,2019-03-11 16:31:02+00:00,11.333539578792593,5.623370285876255,1.4738461538461536,0.164,0.292,22.83333333333333,22.83333333333333,74.71264367816092,1,23.483219920113733,2019,3,70,16,1
Pise,405.0,1,2019-04-03 12:10:47+00:00,2019-04-03 12:10:47+00:00,1,0,2019-04-03 12:10:47+00:00,17.67998776103622,0.0,18.02,0.049,0.049,0.0,0.0,16.94915254237288,1,0.0,2019,4,93,12,0
Pise,406.0,2,2019-04-04 22:27:49+00:00,2019-04-04 22:30:54+00:00,2,0,2019-04-04 22:30:54+00:00,4.149347511946514,2.41037705876738,59.31,0.0575,0.067,3.083333333333333,3.083333333333333,29.629629629629623,1,6.651612581191644,2019,4,94,22,0
Pise,407.0,1,2019-04-07 06:59:04+00:00,2019-04-07 06:59:04+00:00,1,0,2019-04-07 06:59:04+00:00,14.876040330262455,0.0,-341.43,2.6,2.6,0.0,0.0,0.3831417624521073,1,0.0,2019,4,97,6,2
Pise,408.0,4,2019-04-11 13:38:33+00:00,2019-04-11 14:07:25+00:00,4,0,2019-04-11 14:07:25+00:00,15.955164499594154,4.171998901956129,-13.465,0.1075,0.177,28.866666666666667,28.866666666666667,34.04255319148936,1,10.10816747348821,2019,4,101,13,0
Pise,409.0,4,2019-04-11 14:49:45+00:00,2019-04-11 14:56:08+00:00,4,0,2019-04-11 14:56:08+00:00,8.797748976110988,1.041066275078226,3.73,0.0725,0.084,6.383333333333334,6.383333333333334,48.48484848484848,1,6.752646692420496,2019,4,101,14,0
Pise,410.0,8,2019-04-12 15:28:10+00:00,2019-04-12 15:44:34+00:00,8,0,2019-04-12 15:44:34+00:00,18.5504757958934,1.0583856246057377,-11.095,0.4343749999999999,2.727,16.4,16.4,18.002812939521803,1,8.700521173104745,2019,4,102,15,0
Pise,411.0,23,2019-04-14 06:23:14+00:00,2019-04-14 08:21:56+00:00,23,0,2019-04-14 08:21:56+00:00,15.38148988844472,3.872729388570389,24.067391304347822,0.0672173913043478,0.1,118.7,118.7,297.8603603603604,1,32.03749922777023,2019,4,104,6,1
Pise,412.0,2,2019-04-14 10:26:22+00:00,2019-04-14 10:29:20+00:00,2,0,2019-04-14 10:29:20+00:00,18.15085854391197,0.4949029782708514,128.70499999999998,0.099,0.099,2.966666666666667,2.966666666666667,18.34862385321101,1,0.7052561831085025,2019,4,104,10,0
Pise,413.0,50,2019-04-26 23:48:05+00:00,2019-04-27 00:25:23+00:00,50,0,2019-04-27 00:25:23+00:00,15.355689060445696,3.0936558418658637,-13.3294,0.2687,3.814,37.3,37.3,179.4043774668102,1,29.5848399634432,2019,4,116,23,1
Pise,414.0,1,2019-04-28 15:38:41+00:00,2019-04-28 15:38:41+00:00,1,0,2019-04-28 15:38:41+00:00,19.862282715846447,0.0,50.69,0.051,0.051,0.0,0.0,16.39344262295082,1,0.0,2019,4,118,15,0
Pise,415.0,4,2019-04-28 17:16:24+00:00,2019-04-28 17:47:55+00:00,4,0,2019-04-28 17:47:55+00:00,18.06519367132493,0.9432370148360556,-23.995,0.07775,0.128,31.516666666666666,31.516666666666666,45.58404558404559,1,27.162629440974676,2019,4,118,17,0
Pise,416.0,30,2019-04-29 02:46:01+00:00,2019-04-29 05:16:09+00:00,30,0,2019-04-29 05:16:09+00:00,10.271464045641006,4.516936532659496,-14.002,0.1899,1.322,150.13333333333333,150.13333333333333,150.07503751875936,1,39.24267909637365,2019,4,119,2,1
Pise,417.0,3,2019-05-03 17:01:09+00:00,2019-05-03 17:17:45+00:00,3,0,2019-05-03 17:17:45+00:00,16.93657300521399,2.3303957500604997,0.1733333333333332,0.769,2.166,16.6,16.6,3.851091142490372,1,5.647065111994853,2019,5,123,17,0
Pise,418.0,1,2019-05-11 19:34:15+00:00,2019-05-11 19:34:15+00:00,1,0,2019-05-11 19:34:15+00:00,19.58433451884852,0.0,113.34,0.42,0.42,0.0,0.0,2.3255813953488373,1,0.0,2019,5,131,19,0
Pise,419.0,28,2019-05-11 21:38:08+00:00,2019-05-11 22:55:27+00:00,28,0,2019-05-11 22:55:27+00:00,11.860125041674536,4.608642974170508,-16.542142857142856,0.1004642857142857,0.853,77.31666666666666,77.31666666666666,253.4755900420304,1,34.724215190592126,2019,5,131,21,1
Pise,420.0,9,2019-05-19 21:09:35+00:00,2019-05-19 21:51:48+00:00,9,0,2019-05-19 21:51:48+00:00,7.447937878810415,5.3372916902632745,29.821111111111108,0.0638888888888888,0.072,42.21666666666667,42.21666666666667,121.8045112781955,1,23.44512287681045,2019,5,139,21,1
Pise,421.0,4,2019-05-27 15:28:29+00:00,2019-05-27 15:49:45+00:00,4,0,2019-05-27 15:49:45+00:00,19.44787698222543,0.573399435434289,-1.245,0.295,0.591,21.266666666666666,21.266666666666666,13.114754098360656,1,9.529007168135534,2019,5,147,15,0
Pise,422.0,2,2019-05-29 10:23:57+00:00,2019-05-29 10:25:56+00:00,2,0,2019-05-29 10:25:56+00:00,9.821465502906785,0.9196197765046452,-12.185,0.0715,0.084,1.9833333333333332,1.9833333333333332,24.539877300613497,1,1.3145261273438025,2019,5,149,10,0
Pise,423.0,96,2019-05-29 12:17:27+00:00,2019-05-29 14:15:26+00:00,96,0,2019-05-29 14:15:26+00:00,8.811856288892098,4.89424857291179,-11.237708333333332,0.12703125,2.348,117.98333333333332,117.98333333333332,700.570125427594,1,41.5004944499454,2019,5,149,12,1
Pise,424.0,1,2019-06-17 15:24:54+00:00,2019-06-17 15:24:54+00:00,1,0,2019-06-17 15:24:54+00:00,18.754344643892235,0.0,-12.28,0.535,0.535,0.0,0.0,1.8348623853211008,1,0.0,2019,6,168,15,0
Pise,425.0,6,2019-06-22 03:30:49+00:00,2019-06-22 03:46:33+00:00,6,0,2019-06-22 03:46:33+00:00,11.89241677042414,4.568552115486038,-4.793333333333334,0.1413333333333333,0.305,15.733333333333333,15.733333333333333,39.64757709251101,1,28.215131397385253,2019,6,173,3,1
Pise,426.0,229,2019-07-07 08:30:09+00:00,2019-07-07 10:42:09+00:00,229,0,2019-07-07 10:42:09+00:00,13.37776151323469,4.367234390320815,-16.867423580786024,0.2353842794759825,4.807,132.0,132.0,933.2301176303098,1,50.10410729383629,2019,7,188,8,1
Pise,427.0,8,2019-07-08 00:23:38+00:00,2019-07-08 00:33:13+00:00,8,0,2019-07-08 00:33:13+00:00,9.93818827043848,1.893547910268344,-9.00625,0.137625,0.607,9.583333333333334,9.583333333333334,54.1913632514818,1,13.649076960890111,2019,7,189,0,0
Pise,428.0,777,2019-07-08 01:03:21+00:00,2019-07-08 04:14:28+00:00,777,0,2019-07-08 04:14:28+00:00,15.122943378267802,3.540798395521148,-12.381428571428572,0.2591055341055341,4.915,191.11666666666667,191.11666666666667,2887.3430737224703,1,54.26342643226018,2019,7,189,1,3
Pise,429.0,1,2019-07-09 15:01:33+00:00,2019-07-09 15:01:33+00:00,1,0,2019-07-09 15:01:33+00:00,13.628880215554975,0.0,-2.6,4.109,4.109,0.0,0.0,0.2427773731488225,1,0.0,2019,7,190,15,2
Pise,430.0,2,2019-07-13 16:01:17+00:00,2019-07-13 16:12:41+00:00,2,0,2019-07-13 16:12:41+00:00,16.753005178326468,2.4756444834892157,-24.29,0.0545,0.055,11.4,11.4,31.00775193798449,1,7.939470857746109,2019,7,194,16,0
Pise,431.0,1,2019-07-15 01:22:32+00:00,2019-07-15 01:22:32+00:00,1,0,2019-07-15 01:22:32+00:00,5.497556570745538,0.0,-17.94,0.05,0.05,0.0,0.0,16.666666666666664,1,0.0,2019,7,196,1,0
Pise,432.0,30,2019-07-15 11:37:46+00:00,2019-07-15 14:35:45+00:00,30,0,2019-07-15 14:35:45+00:00,15.049507113066236,3.5220374756606105,-13.205333333333332,0.2198333333333333,3.624,177.98333333333332,177.98333333333332,130.5293691080493,1,49.27079233549317,2019,7,196,11,1
Pise,433.0,42,2019-07-27 08:33:36+00:00,2019-07-27 11:03:43+00:00,42,0,2019-07-27 11:03:43+00:00,15.4435982821159,3.0542391463439365,-31.99404761904762,0.0564285714285714,0.116,150.11666666666667,150.11666666666667,632.258064516129,1,46.53416456095452,2019,7,208,8,1
Pise,434.0,166,2019-07-27 11:49:10+00:00,2019-07-27 14:42:26+00:00,166,0,2019-07-27 14:42:26+00:00,14.425569364397704,3.88314901255608,-16.510481927710842,0.2235662650602409,4.124,173.26666666666668,173.26666666666668,710.7190756215825,1,37.33552045273535,2019,7,208,11,1
Pise,435.0,461,2019-07-27 15:31:09+00:00,2019-07-27 18:57:43+00:00,461,0,2019-07-27 18:57:43+00:00,11.8364137584576,5.221601060595639,-15.264989154013016,0.1967939262472885,4.523,206.56666666666663,206.56666666666663,2229.2724373767464,1,54.783182880415126,2019,7,208,15,3
Pise,436.0,1,2019-07-28 01:30:53+00:00,2019-07-28 01:30:53+00:00,1,0,2019-07-28 01:30:53+00:00,19.62343612353917,0.0,63.67,0.064,0.064,0.0,0.0,13.513513513513514,1,0.0,2019,7,209,1,0
Pise,437.0,1,2019-07-28 02:36:01+00:00,2019-07-28 02:36:01+00:00,1,0,2019-07-28 02:36:01+00:00,2.15595864221148,0.0,56.77,0.059,0.059,0.0,0.0,14.492753623188408,1,0.0,2019,7,209,2,0
Pise,438.0,1,2019-08-22 14:37:37+00:00,2019-08-22 14:37:37+00:00,1,0,2019-08-22 14:37:37+00:00,19.516206012185087,0.0,-7.26,0.701,0.701,0.0,0.0,1.4064697609001406,1,0.0,2019,8,234,14,0
Pise,439.0,1,2019-08-22 17:08:14+00:00,2019-08-22 17:08:14+00:00,1,0,2019-08-22 17:08:14+00:00,16.61057582899125,0.0,-17.12,3.725,3.725,0.0,0.0,0.2677376171352075,1,0.0,2019,8,234,17,2
Pise,440.0,2,2019-08-23 01:44:38+00:00,2019-08-23 01:49:48+00:00,2,0,2019-08-23 01:49:48+00:00,13.728079762925653,6.013773611281233,-20.615,0.0505,0.051,5.166666666666667,5.166666666666667,33.05785123966942,1,9.64463835069087,2019,8,235,1,1
Pise,441.0,1,2019-08-23 03:16:40+00:00,2019-08-23 03:16:40+00:00,1,0,2019-08-23 03:16:40+00:00,13.105375927133432,0.0,-12.07,3.663,3.663,0.0,0.0,0.2722570106180234,1,0.0,2019,8,235,3,2
Pise,442.0,62,2019-08-23 10:17:06+00:00,2019-08-23 11:22:03+00:00,62,0,2019-08-23 11:22:03+00:00,12.896565068343572,4.148712352943965,-26.24870967741936,0.0688387096774193,0.387,64.95,64.95,786.4157119476268,1,26.630348822505617,2019,8,235,10,1
Pise,443.0,1,2019-08-24 02:22:18+00:00,2019-08-24 02:22:18+00:00,1,0,2019-08-24 02:22:18+00:00,7.260873893214621,0.0,-16.67,0.05,0.05,0.0,0.0,16.666666666666664,1,0.0,2019,8,236,2,0
