airport,alert_airport_id,start_time,end_time,duration_minutes,prox_ratio,lightning_per_minute,n_lightnings,ic_ratio,is_last_cloud,mean_amplitude,mean_maxis,max_maxis,std_maxis,lat_mean,lon_mean,lat_std,lon_std,lat_delta,lon_delta,mean_dist,min_dist,mean_azimuth_sin,mean_azimuth_cos,start_hour,start_month,start_dayofyear,speed,storm_surface,hour_sin,hour_cos,log_n_lightnings,log_lightning_per_minute,log_storm_surface,storm_type,pca_1,pca_2
Pise,621.0,2020-12-07 11:32:56+00:00,2020-12-07 11:41:24+00:00,8.466666666666667,0.0,0.5905511811023622,5,0.4,0,18.2,0.2178,0.53,0.1964006109970129,43.72934,10.530359999999998,0.0275376651152562,0.0397597535203629,0.0658999999999991,0.0657999999999994,11.488716581396508,7.1128847226355125,0.9557330301351932,0.2233095099947267,11,12,342,0.09312598992762333,0.0010948907775088824,0.258819045102521,-0.9659258262890682,1.791759469228055,0.46408061094261344,0.0010942918217557657,0,0.11919312117646697,0.29093785059656874
Pise,622.0,2020-12-08 14:43:19+00:00,2020-12-08 15:17:12+00:00,33.88333333333333,0.0,0.2065912444663059,7,0.1428571428571428,0,65.26285714285713,0.0727142857142857,0.098,0.0135365466511254,43.68968571428571,10.330942857142857,0.1328460315374069,0.0710337444961398,0.3157999999999958,-0.1272000000000002,15.209516144509625,9.215112765182534,-0.4290780335254854,-0.0798804012838182,14,12,343,0.3404548134481247,0.009436551061554293,-0.4999999999999997,-0.8660254037844388,2.0794415416798357,0.18779923063014262,0.009392304949585536,0,2.3851812572384197,-0.6018475409707027
Pise,623.0,2020-12-28 07:22:57+00:00,2020-12-28 07:22:57+00:00,0.0,0.0,1.0,1,0.0,0,11.64,0.06,0.06,0.0,43.749,10.5523,0.0,0.0,0.0,0.0,13.695493269746144,13.695493269746144,0.9431946115039486,0.3322407633477801,7,12,363,0.0,0.0,0.9659258262890683,-0.25881904510252063,0.6931471805599453,0.6931471805599453,0.0,1,-1.7524832091584328,0.13967805612012665
Pise,624.0,2020-12-28 15:30:09+00:00,2020-12-28 15:55:48+00:00,25.65,0.0,0.5458089668615985,14,0.1428571428571428,0,24.03214285714285,0.0735714285714285,0.126,0.0215110500609634,43.63575714285714,10.461721428571428,0.0602651923301786,0.1071475774418087,0.1306000000000011,0.2938999999999989,13.094419872466752,8.53813877041054,0.3253899030743804,-0.5371660466033058,15,12,363,0.32161089844717583,0.006457269362243307,-0.7071067811865471,-0.7071067811865479,2.70805020110221,0.4355473764640785,0.006436510514161987,0,1.9337037327890811,-0.23152963830844597
Pise,625.0,2020-12-28 23:40:46+00:00,2020-12-28 23:45:30+00:00,4.733333333333333,0.0,0.4225352112676056,2,0.0,0,133.64,0.0834999999999999,0.088,0.0063639610306789,43.7488,10.516,0.0004242640687109,0.0504874241767199,0.0005999999999986,0.0714000000000005,11.243549530549917,8.830024000881009,0.8889728983917616,0.4418304179547596,23,12,363,0.07140252096389925,2.1419999999948244e-05,-0.25881904510252157,0.9659258262890681,1.0986122886681098,0.352440639799944,2.141977059502414e-05,1,-1.3681276297299958,0.9022141026988137
Pise,626.0,2020-12-29 00:32:49+00:00,2020-12-29 00:56:52+00:00,24.05,0.0,0.5821205821205822,14,0.2857142857142857,0,40.15642857142857,0.112,0.461,0.1108054427988361,43.6339,10.470592857142858,0.0434349912114471,0.0774760356426496,0.1112000000000037,0.2110000000000003,10.996895955483003,5.624107356044052,0.5169807240237815,-0.6886598876486636,0,12,364,0.23850878390533323,0.0033651709272362476,0.0,1.0,2.70805020110221,0.4587660877559247,0.0033595214103967776,0,1.179039895634465,0.3175512139842561
Pise,627.0,2020-12-29 02:53:46+00:00,2020-12-29 04:22:32+00:00,88.76666666666667,0.0,0.4618850920015021,41,0.5121951219512195,0,32.221707317073175,0.3718292682926829,4.96,0.929394235576029,43.71073170731707,10.3721,0.0506791102872989,0.1385477516959405,-0.0899,0.3631999999999991,11.99493946978402,5.189928577165606,-0.1584872288244765,0.1755659829041745,2,12,364,0.3741607274955501,0.007021476788255872,0.49999999999999994,0.8660254037844387,3.7376696182833684,0.3797267617965235,0.006996941004782811,0,2.892366099721423,-0.1560061358544898
Pise,628.0,2020-12-29 05:49:43+00:00,2020-12-29 07:02:13+00:00,72.5,0.0655737704918032,0.8413793103448276,61,0.6229508196721312,0,26.40131147540984,1.0132950819672133,4.813,1.5526266276245368,43.66729180327869,10.500596721311474,0.0400430655464921,0.0799118033985241,0.1113999999999961,0.1800999999999994,10.836845920232555,2.18851158121205,0.7054186426251328,-0.3500894017433026,5,12,364,0.21176867095960847,0.0031999135814254906,0.9659258262890683,0.25881904510252074,4.127134385045092,0.6105149159796752,0.0031948047535983125,0,1.6195619653721678,0.5509099740285774
Pise,629.0,2020-12-29 14:21:00+00:00,2020-12-29 16:19:48+00:00,118.8,0.075,0.6734006734006734,80,0.3875,0,29.053375,0.1508375,1.639,0.2765667655217076,43.76370874999999,10.34594375,0.0710368511849016,0.0827002592005336,-0.0084000000000017,0.376199999999999,12.723750909727908,2.2995049340262064,-0.3886556154587149,0.5587369183472269,14,12,364,0.3762937682183951,0.005874766005781095,-0.4999999999999997,-0.8660254037844388,4.394449154672439,0.5148578872939291,0.005857576856600647,0,2.43321878634226,0.15896002640865584
Pise,630.0,2020-12-29 21:07:20+00:00,2020-12-29 21:07:20+00:00,0.0,0.0,1.0,1,0.0,0,56.51,0.067,0.067,0.0,43.7468,10.1878,0.0,0.0,0.0,0.0,17.911153245622465,17.911153245622465,-0.9712148588169668,0.2382051595015095,21,12,364,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.6931471805599453,0.6931471805599453,0.0,1,-2.1400599712823243,-0.5071235567985791
Pise,631.0,2020-12-30 01:40:21+00:00,2020-12-30 01:54:43+00:00,14.366666666666667,0.0,0.3480278422273782,5,0.0,0,121.354,0.0574,0.062,0.0059413803110051,43.5979,10.300900000000002,0.0121119775429108,0.0682491758191993,-0.0046000000000034,0.1464999999999996,14.07827428290793,11.252455278534978,-0.6094358525162035,-0.72258272922893,1,12,365,0.14657220063845638,0.0008266324848443128,0.25881904510252074,0.9659258262890683,1.791759469228055,0.2986426667481635,0.0008262910123803431,1,-0.7105612216870929,0.22457375421647155
Pise,632.0,2020-12-30 08:27:32+00:00,2020-12-30 08:27:32+00:00,0.0,0.0,1.0,1,0.0,0,135.83,0.06,0.06,0.0,43.5754,10.3876,0.0,0.0,0.0,0.0,13.321538332597491,13.321538332597491,-0.0948876510030308,-0.9954879877161388,8,12,365,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.6931471805599453,0.6931471805599453,0.0,1,-2.3558017385721963,0.642276157358771
Pise,633.0,2020-12-31 17:29:19+00:00,2020-12-31 17:57:17+00:00,27.966666666666665,0.0,0.4290822407628128,12,0.4166666666666667,0,57.223333333333336,0.11075,0.244,0.0583377703940204,43.56964166666668,10.466141666666667,0.0098264446852106,0.0425302770940533,0.0013000000000005,0.1469999999999984,15.240283163801449,12.016397752806268,0.4333966774425735,-0.8658406441294256,17,12,366,0.14700574818693157,0.0004179214153113942,-0.9659258262890683,-0.25881904510252063,2.5649493574615367,0.357032448560308,0.0004178341104802317,1,-0.18702853790936871,-0.281281843321215
Pise,634.0,2020-12-31 19:11:18+00:00,2020-12-31 19:45:41+00:00,34.38333333333333,0.0,0.3780901599612215,13,0.3076923076923077,0,46.55846153846153,0.329,3.25,0.8781416931983889,43.603930769230764,10.375107692307692,0.0229763786171578,0.0874414800646547,-0.0204000000000021,0.2481000000000008,12.370720469086312,7.442776659582271,-0.1577242993535075,-0.7760091712586186,19,12,366,0.2489372812577507,0.0020090885528101622,-0.9659258262890684,0.2588190451025203,2.6390573296152584,0.3206985985797479,0.002007073033523308,0,0.983095976163578,0.09648034696971382
Pise,635.0,2021-01-01 00:36:55+00:00,2021-01-01 00:43:47+00:00,6.866666666666666,0.0,0.4368932038834952,3,0.0,0,55.76333333333334,0.0786666666666666,0.082,0.0057735026918962,43.59676666666667,10.243366666666669,0.0279149302942603,0.012538075344061,0.0517000000000038,0.0231000000000012,16.68878456082034,13.918550077510218,-0.846114500727902,-0.5247815530202032,0,1,1,0.05662596577543246,0.00034999949925364654,0.0,1.0,1.3862943611198906,0.36248328553447934,0.0003499382637167625,1,-1.2854312455155124,-0.39171533522733404
Pise,636.0,2021-01-01 06:50:03+00:00,2021-01-01 07:57:42+00:00,67.65,0.0571428571428571,0.5173688100517368,35,0.2285714285714285,0,78.94285714285715,0.4037142857142857,3.627,0.9904703746327852,43.632348571428565,10.317262857142858,0.0859711763305813,0.0704011826676825,0.1058000000000021,-0.0485000000000006,13.677637067162513,1.578415397685784,-0.536214625489425,-0.404013520324508,6,1,1,0.11638681196768173,0.006052472489004796,1.0,6.123233995736766e-17,3.58351893845611,0.4169777888481455,0.0060342298491002965,0,0.8413491170765471,0.21396472504151462
Pise,637.0,2021-01-01 08:29:46+00:00,2021-01-01 08:55:50+00:00,26.066666666666663,0.0,0.0767263427109974,2,0.0,0,78.67,0.07,0.075,0.0070710678118654,43.652550000000005,10.46255,0.1364008980908861,0.1272085099354598,-0.1929000000000016,-0.1798999999999999,14.644946387286415,13.70993273710108,0.378304061169292,-0.3252785998099882,8,1,1,0.26376963434027156,0.017351355000000124,0.8660254037844387,-0.4999999999999998,1.0986122886681098,0.07392527369701561,0.017202539210567375,0,2.4916573271942326,-0.48560869441135446
Pise,638.0,2021-01-02 20:30:16+00:00,2021-01-02 22:13:58+00:00,103.7,0.0377358490566037,0.5110896817743491,53,0.4150943396226415,0,27.83471698113208,0.3995471698113207,4.615,0.9342473640076796,43.64508679245283,10.405696226415094,0.088156351570412,0.0870589255846163,-0.1155000000000043,0.1808000000000014,12.508273530554034,3.698643924014037,0.0239011110680026,-0.3990344614017275,20,1,2,0.21454344548366305,0.00767479725117977,-0.8660254037844386,0.5000000000000001,3.9889840465642745,0.4128310341264935,0.007645495820952848,0,2.0420695917116207,0.028971288428671523
Pise,639.0,2021-01-02 22:52:03+00:00,2021-01-02 22:52:03+00:00,0.0,0.0,1.0,1,0.0,0,175.1940999999999,0.152,0.152,0.0,43.787,10.5653,0.0,0.0,0.0,0.0,16.815261542997593,16.815261542997593,0.8750245583814099,0.484078528990306,22,1,2,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.6931471805599453,0.6931471805599453,0.0,1,-2.6878426545080623,0.11380625757455277
Pise,640.0,2021-01-03 00:16:51+00:00,2021-01-03 00:20:21+00:00,3.5,0.0,0.5714285714285714,2,0.0,0,159.275,0.0785,0.101,0.0318198051533946,43.6145,10.2415,0.0084852813742388,0.003111269837221,0.0120000000000004,0.0044000000000004,15.509678822468144,14.980230912759716,-0.8904621315313654,-0.4543944258791423,0,1,3,0.012781236246936879,2.6400000000002336e-05,0.0,1.0,1.0986122886681098,0.4519851237430572,2.6399651526135464e-05,1,-2.3412151697049564,0.2755766107653898
Pise,641.0,2021-01-05 21:27:43+00:00,2021-01-05 21:27:43+00:00,0.0,0.0,1.0,1,0.0,0,175.1940999999999,0.121,0.121,0.0,43.5186,10.3648,0.0,0.0,0.0,0.0,19.79377782792044,19.79377782792044,-0.1903333753660149,-0.9817195150458096,21,1,5,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.6931471805599453,0.6931471805599453,0.0,1,-2.803947961588021,-0.453306152895369
Pise,642.0,2021-01-06 01:43:22+00:00,2021-01-06 01:43:22+00:00,0.0,0.0,1.0,1,0.0,0,76.15,0.089,0.089,0.0,43.721,10.2261,0.0,0.0,0.0,0.0,14.18558043752877,14.18558043752877,-0.988881749106294,0.1487040224219793,1,1,6,0.0,0.0,0.25881904510252074,0.9659258262890683,0.6931471805599453,0.6931471805599453,0.0,1,-2.092550681587187,0.27045228344183336
Pise,643.0,2021-01-06 06:28:18+00:00,2021-01-06 07:04:01+00:00,35.71666666666667,0.0,0.1959869342043863,7,0.0,0,37.93714285714286,0.7602857142857141,4.808,1.7851185501515685,43.660900000000005,10.414842857142858,0.0677733969440316,0.1549845890956354,0.1889000000000038,0.2822000000000013,13.044468714856157,5.134887982696996,-0.0533008146957852,-0.2129081699873827,6,1,6,0.3395880592718215,0.010503832076986129,1.0,6.123233995736766e-17,2.0794415416798357,0.178971730890494,0.010449050112622305,0,2.4021426226017346,-0.24922519306844826
Pise,644.0,2021-01-06 08:02:48+00:00,2021-01-06 10:10:12+00:00,127.4,0.0714285714285714,0.2197802197802197,28,0.3214285714285714,0,30.45571428571429,0.8034642857142859,4.916,1.4483456586137844,43.65545714285714,10.370846428571427,0.0990036004903496,0.1341044244364783,-0.2639999999999958,0.0323000000000011,15.27374999958738,4.225334304219477,-0.1265190307464602,-0.2598565556159325,8,1,6,0.26596858837087856,0.013276820860897374,0.8660254037844387,-0.4999999999999998,3.367295829986474,0.19867069479548402,0.013189456307606097,0,2.73555215084128,-0.4309611269773652
Pise,645.0,2021-01-06 12:03:49+00:00,2021-01-06 12:27:28+00:00,23.65,0.1666666666666666,0.2536997885835095,6,0.0,0,31.231666666666666,0.8875000000000001,4.562,1.8068191663805209,43.644133333333336,10.476566666666669,0.0486080514592672,0.0854747136097378,0.0131000000000014,-0.0317999999999987,9.58532921347787,2.345444247762277,0.6801864224436954,-0.6409366243311997,12,1,6,0.0343925864104454,0.004154759277608261,1.2246467991473532e-16,-1.0,1.9459101490553132,0.22609901050579248,0.00414615209755223,0,0.2546840140221662,1.5350847342817076
Pise,646.0,2021-01-06 13:06:53+00:00,2021-01-06 13:10:35+00:00,3.7,0.3333333333333333,0.8108108108108107,3,0.0,0,108.34,0.1056666666666666,0.154,0.0434089084559072,43.7245,10.4869,0.014870440477672,0.0524691337835873,0.0242999999999966,0.1022999999999996,7.8160047184023425,4.2837171997946575,0.9364729322270248,0.3384616942658368,13,1,6,0.10514646927025059,0.000780239130843844,-0.2588190451025208,-0.9659258262890683,1.3862943611198906,0.5937747067467416,0.0007799349025301325,1,-0.5038330854349593,3.080207452403279
Pise,647.0,2021-01-06 14:40:31+00:00,2021-01-06 14:40:31+00:00,0.0,0.0,1.0,1,0.0,0,33.43,0.751,0.751,0.0,43.7522,10.5295,0.0,0.0,0.0,0.0,12.256603639882666,12.256603639882666,0.9158832938050592,0.4014446314609222,14,1,6,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.6931471805599453,0.6931471805599453,0.0,1,-1.8048080573914844,0.4893356041490712
Pise,648.0,2021-01-22 18:37:00+00:00,2021-01-22 19:04:42+00:00,27.7,0.0357142857142857,1.0108303249097472,28,0.5,1,23.12678571428571,0.2144642857142857,2.297,0.4347365726116652,43.751164285714296,10.335710714285714,0.0563818805559596,0.069173642696589,-0.1239000000000061,0.0959000000000003,10.740813253284731,4.472993416161999,-0.5504719688587761,0.4772004088087602,18,1,22,0.1566780775986276,0.003900140060139708,-1.0,-1.8369701987210297e-16,3.367295829986474,0.6985477337399455,0.0038925542313613085,0,1.3238008093691471,0.449904781460496
Pise,649.0,2021-01-22 19:50:27+00:00,2021-01-22 20:08:32+00:00,18.08333333333333,0.0,0.1658986175115207,3,0.0,0,15.946666666666667,0.0623333333333333,0.07,0.0075055534994651,43.80086666666667,10.477966666666664,0.029892195190941,0.0432439976567079,-0.0270999999999972,0.062800000000001,13.878301942631907,12.344989327656751,0.5692940214618153,0.7613892459654426,19,1,22,0.06839773388058973,0.0012926580187909078,-0.9659258262890684,0.2588190451025203,1.3862943611198906,0.15349213518706067,0.0012918232557121551,1,-0.5485329209167027,-0.06212437627382518
Pise,650.0,2021-01-22 21:09:45+00:00,2021-01-22 21:49:09+00:00,39.4,0.0,0.2030456852791878,8,0.5,0,17.3425,0.15975,0.349,0.1127991261364327,43.647525,10.507525,0.1076385983611033,0.0807988993913723,0.0553000000000025,0.1456999999999997,16.115080488932694,12.65089337411845,0.6136124796445603,-0.3156298922349039,21,1,22,0.15584152206648966,0.008697080279607118,-0.7071067811865477,0.7071067811865474,2.1972245773362196,0.18485641239714265,0.008659478536550436,0,1.9991556968263624,-0.912771090501476
Pise,651.0,2021-01-25 03:33:00+00:00,2021-01-25 04:27:35+00:00,54.583333333333336,0.0,0.1282442748091603,7,0.4285714285714285,0,13.854285714285714,0.1865714285714285,0.531,0.1741195538922008,43.69342857142857,10.562685714285715,0.0710029979246344,0.0453523034538645,0.1764999999999972,0.0770999999999997,15.306697202749286,13.375469770366411,0.9007075049337162,-0.0502230583543056,3,1,25,0.19260493243943408,0.0032201495080121305,0.7071067811865476,0.7071067811865476,2.0794415416798357,0.12066268531294987,0.003214975930072861,0,1.1744630507873453,-0.6169660563851752
Pise,652.0,2021-01-25 05:44:14+00:00,2021-01-25 05:44:14+00:00,0.0,0.0,1.0,1,0.0,0,4.11,0.09,0.09,0.0,43.7479,10.5524,0.0,0.0,0.0,0.0,13.64973108513644,13.64973108513644,0.9453664322816164,0.3260096757998575,5,1,25,0.0,0.0,0.9659258262890683,0.25881904510252074,0.6931471805599453,0.6931471805599453,0.0,1,-1.7132345519497625,0.12223438632497259
Pise,653.0,2021-01-30 20:51:00+00:00,2021-01-30 23:21:00+00:00,150.0,0.0597014925373134,0.8933333333333333,134,0.3507462686567164,0,32.15141791044777,0.4456641791044776,4.809,1.0701844191015242,43.668679850746265,10.399884328358208,0.0915190820152272,0.0948578064091909,0.0801000000000016,0.222199999999999,12.304907174208733,1.384627625214424,0.0041856474975904,-0.1622081267527008,20,1,30,0.23619663418431647,0.008681299364547286,-0.8660254037844386,0.5000000000000001,4.90527477843843,0.6383389440649503,0.00864383356362975,0,2.188567414163607,0.177812482595736
Pise,654.0,2021-02-10 09:35:14+00:00,2021-02-10 10:03:27+00:00,28.216666666666665,0.0,0.106320141760189,3,0.3333333333333333,0,18.183333333333334,1.5409999999999997,3.877,2.048343965255836,43.72606666666667,10.543366666666666,0.1029959869768403,0.0399790361731413,0.1861999999999994,0.0167999999999999,14.999845840010318,9.97993467925846,0.8675833528446653,0.1144178501480839,9,2,41,0.186956358543912,0.0041176802890354886,0.7071067811865476,-0.7071067811865475,1.3862943611198906,0.1010393203109532,0.004109225844075399,0,1.4171650081161253,-0.5792482268591093
Pise,655.0,2021-04-03 16:17:20+00:00,2021-04-03 16:29:56+00:00,12.6,0.0,0.4761904761904762,6,0.6666666666666666,0,11.998333333333331,0.5825000000000001,3.055,1.2115369990223164,43.84641666666666,10.446516666666666,0.0097150227311466,0.007735998104102,-0.0151000000000038,0.0136000000000002,17.26898722857051,15.870705539737433,0.3010720550077537,0.9517874482513492,16,4,93,0.020321663317753303,7.515539742945792e-05,-0.8660254037844385,-0.5000000000000004,1.9459101490553132,0.38946476676172326,7.515257340406948e-05,1,-0.656698352160788,-0.7696859809197755
Pise,656.0,2021-04-06 12:18:37+00:00,2021-04-06 12:40:16+00:00,21.65,0.0,0.5542725173210162,12,0.5,0,10.659166666666666,0.5309999999999999,2.975,0.9347677397475412,43.74548333333333,10.547858333333334,0.0323954776118062,0.0541114247444915,-0.0594000000000036,0.0101000000000013,13.802675142684048,9.236877662297289,0.9010677734637144,0.3407799482267845,12,4,96,0.060252551813184264,0.0017529654488531105,1.2246467991473532e-16,-1.0,2.5649493574615367,0.441007601642238,0.0017514307981187384,0,0.2916123462688473,-0.22615804225817446
Pise,657.0,2021-04-11 23:56:41+00:00,2021-04-12 00:13:19+00:00,16.633333333333333,0.0,0.1202404809619238,2,0.0,0,15.36,0.2495,0.445,0.2764787514439401,43.84685,10.38855,0.0211424927574812,0.0386787409309044,0.0299000000000049,0.0547000000000004,17.048088959077155,15.5118330547207,-0.0826758747917433,0.9794183841755674,23,4,101,0.06233859157857464,0.0008177650000001379,-0.25881904510252157,0.9659258262890681,1.0986122886681098,0.11354337740358046,0.000817430812381407,1,-0.8761621439410937,-0.6359773256402539
Pise,658.0,2021-04-12 12:23:33+00:00,2021-04-12 12:43:27+00:00,19.9,0.0,1.6582914572864322,33,0.8181818181818182,0,10.06909090909091,1.1083030303030306,4.959,1.7496887488359265,43.81402121212122,10.49558181818182,0.0278910464752551,0.0277935520236423,0.0767999999999986,0.0382000000000015,15.453505043306036,5.357329456662818,0.6074758098229908,0.7670499824331084,12,4,102,0.08577575414999218,0.0007751912512038278,1.2246467991473532e-16,-1.0,3.5263605246161616,0.9776836071338071,0.0007748909456519925,0,0.4168304001898838,-0.582591234222502
Pise,659.0,2021-04-20 13:24:56+00:00,2021-04-20 13:24:56+00:00,0.0,0.0,1.0,1,0.0,0,21.07,0.054,0.054,0.0,43.7048,10.5773,0.0,0.0,0.0,0.0,14.3652843205982,14.3652843205982,0.9984929181855444,0.0548807100292589,13,4,110,0.0,0.0,-0.2588190451025208,-0.9659258262890683,0.6931471805599453,0.6931471805599453,0.0,1,-1.8255103569912496,0.044906018215091395
Pise,660.0,2021-05-13 01:19:12+00:00,2021-05-13 01:19:12+00:00,0.0,0.0,1.0,1,0.0,0,10.52,0.062,0.062,0.0,43.7922,10.5878,0.0,0.0,0.0,0.0,18.61116672277314,18.61116672277314,0.8890907191609048,0.4577310270256377,1,5,133,0.0,0.0,0.25881904510252074,0.9659258262890683,0.6931471805599453,0.6931471805599453,0.0,1,-1.9385282317610457,-0.800161496813331
Pise,661.0,2021-05-19 11:40:43+00:00,2021-05-19 12:10:08+00:00,29.416666666666668,0.0,0.6118980169971671,18,0.3888888888888889,0,10.134444444444444,0.1115,0.447,0.1123032920789266,43.73498888888889,10.529577777777778,0.0760091781523697,0.0368957283603647,0.1126999999999966,-0.0091000000000001,13.868219049965266,9.622493065562033,0.8509204368445507,0.2330940389116772,11,5,139,0.11306679441816343,0.0028044139900043996,0.258819045102521,-0.9659258262890682,2.9444389791664403,0.4774123771930341,0.002800488957655417,0,0.818378277614149,-0.304054529322261
Pise,662.0,2021-05-24 10:25:12+00:00,2021-05-24 10:34:50+00:00,9.633333333333333,0.0,3.944636678200692,38,0.868421052631579,0,5.355263157894737,0.3646052631578946,4.026,0.7317486106312329,43.770765789473685,10.231273684210526,0.0393873094963325,0.0399090160118325,0.0829999999999984,0.0632999999999999,16.702378080487836,13.273510333488904,-0.8692225458980463,0.4165717756945169,10,5,144,0.10438337990312309,0.001571908765352136,0.49999999999999994,-0.8660254037844387,3.6635616461296463,1.5983034898174353,0.0015706746099193958,0,0.8492721643246225,-0.9085967509861715
Pise,663.0,2021-05-24 15:29:00+00:00,2021-05-24 15:59:41+00:00,30.683333333333334,0.0517241379310344,1.8902770233568715,58,0.5689655172413793,1,10.780689655172417,0.4371896551724138,4.822,1.0678532072208282,43.68516379310345,10.391068965517242,0.1076358426871552,0.0943347905291268,0.044000000000004,0.2540999999999993,13.389280010053088,1.3847053380093075,0.0415630732311165,-0.1332559961162648,15,5,144,0.25788138746330647,0.01015380467331883,-0.7071067811865471,-0.7071067811865479,4.07753744390572,1.0613523533632914,0.010102601114234546,0,2.8741740047221436,-0.24959085069663076
Pise,664.0,2021-06-08 07:22:15+00:00,2021-06-08 07:22:15+00:00,0.0,0.0,1.0,1,0.0,0,5.32,0.063,0.063,0.0,43.7908,10.2787,0.0,0.0,0.0,0.0,14.373233719862936,14.373233719862936,-0.7822625401402874,0.6229488889895103,7,6,159,0.0,0.0,0.9659258262890683,-0.25881904510252063,0.6931471805599453,0.6931471805599453,0.0,1,-1.7474575917028308,-0.011318065478060958
Pise,665.0,2021-06-08 09:08:11+00:00,2021-06-08 10:34:57+00:00,86.76666666666667,0.1308411214953271,1.2331924702266617,107,0.6542056074766355,0,7.755514018691588,0.5923551401869158,4.927,1.1312382116749409,43.61251869158879,10.44989719626168,0.0495155266878739,0.0502147453686888,0.0748000000000033,-0.0198999999999998,11.205542154021169,0.8585878266750047,0.4840323959163373,-0.6803678621815198,9,6,159,0.07740187336234494,0.0024864095644281025,0.7071067811865476,-0.7071067811865475,4.68213122712422,0.8034321627067852,0.0024833235624850537,0,0.9889758505942087,0.8291848363607244
Pise,666.0,2021-06-08 12:55:32+00:00,2021-06-08 13:14:21+00:00,18.816666666666663,0.1818181818181818,0.5845881310894597,11,0.3636363636363636,0,23.09454545454545,0.1831818181818181,0.569,0.179240518958085,43.733436363636365,10.46060909090909,0.0263311706054731,0.0348734126390137,0.0133000000000009,-0.0683000000000007,6.933194580515274,3.1438549256784154,0.7834356654231491,0.4925576221658582,12,6,159,0.06958290019825358,0.0009182577777929316,1.2246467991473532e-16,-1.0,2.4849066497880004,0.46032451935905716,0.0009178364370329185,0,0.16491318568358773,2.117083704545899
Pise,667.0,2021-06-08 16:14:18+00:00,2021-06-08 16:14:18+00:00,0.0,0.0,1.0,1,0.0,0,19.26,0.527,0.527,0.0,43.8452,10.5164,0.0,0.0,0.0,0.0,19.165275390134514,19.165275390134514,0.6158272536655515,0.7878812052858887,16,6,159,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.6931471805599453,0.6931471805599453,0.0,1,-2.0036129438264343,-0.8753043372913529
Pise,668.0,2021-06-10 11:40:13+00:00,2021-06-10 12:34:14+00:00,54.016666666666666,0.0,3.5729713051527305,193,0.8393782383419689,0,4.684248704663212,0.6320155440414509,4.913,1.0556716536793649,43.72591139896372,10.538256994818653,0.0953822718646056,0.0487274976408445,-0.0646999999999948,-0.0199999999999995,15.89464354868355,5.961192595496097,0.7899669081840222,0.1935909315757546,11,6,161,0.06772067631085286,0.004647739427260958,0.258819045102521,-0.9659258262890682,5.267858159063328,1.5201631698153677,0.004636972036164697,0,1.6022229839345323,-0.8790979672085136
Pise,669.0,2021-06-11 13:05:55+00:00,2021-06-11 13:47:01+00:00,41.1,0.021875,7.78588807785888,320,0.85625,0,6.3845,1.04618125,4.994,1.483192379550628,43.6884878125,10.5662928125,0.0657186041343632,0.058676521808137,-0.1899000000000015,0.0282,15.575737709620938,0.8483227863163313,0.8794535656845952,-0.0031178346704324,13,6,162,0.1919824210702651,0.0038561391086902844,-0.2588190451025208,-0.9659258262890683,5.771441123130016,2.173146806781223,0.0038487232625201264,0,1.8741678257951675,-0.7148265557825999
Pise,670.0,2021-07-08 14:20:46+00:00,2021-07-08 14:20:46+00:00,0.0,0.0,1.0,1,0.0,0,5.06,1.596,1.596,0.0,43.8379,10.4988,0.0,0.0,0.0,0.0,17.784334315746452,17.784334315746452,0.5725763952961884,0.8198513716214806,14,7,189,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.6931471805599453,0.6931471805599453,0.0,1,-1.8791318280117333,-0.6616981089926668
Pise,671.0,2021-07-13 08:33:04+00:00,2021-07-13 10:12:17+00:00,99.21666666666668,0.0297142857142857,8.8190828153872,875,0.8834285714285715,0,5.554594285714286,0.8337474285714286,4.991,1.3240060808163134,43.72376205714286,10.523801942857142,0.0745531395595715,0.0615373601122507,0.0350999999999999,0.2140000000000004,13.587931162827426,0.5241181068583001,0.796635735878341,0.1962762085908936,8,7,194,0.2168594245127478,0.004587803396576235,0.8660254037844387,-0.4999999999999998,6.775366090936392,2.284327718349284,0.004577311504161301,0,2.2709341918050643,-0.3450140756580073
Pise,672.0,2021-07-16 18:05:09+00:00,2021-07-16 18:06:43+00:00,1.5666666666666669,0.0,1.2765957446808511,2,0.0,0,10.865,0.0839999999999999,0.089,0.0070710678118654,43.71455,10.58135,0.0038890872965295,0.0137885822331382,-0.0055000000000049,0.0195000000000007,14.814240931649108,14.084287157434668,0.9939771686321386,0.1076286708844373,18,7,197,0.020260799589356813,5.362500000005014e-05,-1.0,-1.8369701987210297e-16,1.0986122886681098,0.8226812327518476,5.362356223113765e-05,1,-1.4888765000081092,-0.1201644394887072
